t,v1,v2,v3,v4
2.819999999999999929e+01,1.751621423509435935e-02,8.345413722254435562e-01,6.671125436985049229e-01,3.180809906014775978e-01
2.820499999999999829e+01,1.381493986254533207e-02,8.210856637320274043e-01,6.369657082741463361e-01,3.243731234527377771e-01
2.821000000000000085e+01,1.098285337613137506e-02,8.068190530741801147e-01,6.134837494657251478e-01,3.212931322589911431e-01
2.821499999999999986e+01,1.058932791382520902e-02,7.943754443423449718e-01,5.935144430541524629e-01,3.250404119184814311e-01
2.821999999999999886e+01,7.841209231695168286e-03,7.789101980339138143e-01,5.719138197942515989e-01,3.239700975315988885e-01
2.822500000000000142e+01,5.011777060427584189e-03,7.632751431621191962e-01,5.514696994016542453e-01,3.278225841346969482e-01
2.823000000000000043e+01,8.141680236240612240e-03,7.497877632806260184e-01,5.271762999876713485e-01,3.294176491039023102e-01
2.823499999999999943e+01,1.018536479302761810e-02,7.376676597245575007e-01,5.051565934346453624e-01,3.294275434960568516e-01
2.823999999999999844e+01,8.002970612356129221e-03,7.240062594630001236e-01,4.882693767754083813e-01,3.317565501984211518e-01
2.824500000000000099e+01,1.010227434901763387e-02,7.089793855551134172e-01,4.694387111617195907e-01,3.331316036788005142e-01
2.825000000000000000e+01,1.148730166004073919e-02,6.957105419894150655e-01,4.512658751755687647e-01,3.342553312369935248e-01
2.825499999999999901e+01,1.058010135874085968e-02,6.830360363994639750e-01,4.350299048009778624e-01,3.343398057213388674e-01
2.826000000000000156e+01,1.215698370118097928e-02,6.697510966700407353e-01,4.175465436174532474e-01,3.378939762399264524e-01
2.826500000000000057e+01,1.279729429799566706e-02,6.546793119438214514e-01,4.024408446744491830e-01,3.358968159216526583e-01
2.826999999999999957e+01,1.732118615508405554e-02,6.411401333820118120e-01,3.861475700637676534e-01,3.423665217352094836e-01
2.827499999999999858e+01,2.061932590380354327e-02,6.314795207234346064e-01,3.739784749985637924e-01,3.377743900422959800e-01
2.828000000000000114e+01,2.079261852005671873e-02,6.138826312254062056e-01,3.621035120882222791e-01,3.429932541658030076e-01
2.828500000000000014e+01,2.543884761826493285e-02,6.027276130540637489e-01,3.441941660406842574e-01,3.422711469574356014e-01
2.828999999999999915e+01,3.177471876694393932e-02,5.904643365848453174e-01,3.309797195992148500e-01,3.434556266808431180e-01
2.829500000000000171e+01,3.226111880213924227e-02,5.756692491518812238e-01,3.207016363671444936e-01,3.429276221783759127e-01
2.830000000000000071e+01,3.927328233576803801e-02,5.653846739321495285e-01,3.044652105195417846e-01,3.430960404181603307e-01
2.830499999999999972e+01,4.301170029992415489e-02,5.490760664526889157e-01,2.927364621733428152e-01,3.445294224080202028e-01
2.830999999999999872e+01,4.639776330127216852e-02,5.407063303542370969e-01,2.878443518562785464e-01,3.457803997439595212e-01
2.831500000000000128e+01,5.381726223185885616e-02,5.272519406979478962e-01,2.705931588385682707e-01,3.436460910199585772e-01
2.832000000000000028e+01,5.855052328378930471e-02,5.129899616484040470e-01,2.613221247059641095e-01,3.441237531617111767e-01
2.832499999999999929e+01,6.275281702316633237e-02,5.015297536249868626e-01,2.568093542374639271e-01,3.479321167743743004e-01
2.832999999999999829e+01,6.888523413212277458e-02,4.873104524083207156e-01,2.484507892164982690e-01,3.466025843658691041e-01
2.833500000000000085e+01,7.556293991881241068e-02,4.771243884528141299e-01,2.344583106032143982e-01,3.483589776027664064e-01
2.833999999999999986e+01,8.212829095616019925e-02,4.653321358556627985e-01,2.289336523959201453e-01,3.462803971719670137e-01
2.834499999999999886e+01,8.863898467994778263e-02,4.495515309690614747e-01,2.222256416050528149e-01,3.524768360619170982e-01
2.835000000000000142e+01,9.609288043330334317e-02,4.393983017225863708e-01,2.116309049994598568e-01,3.477698703786386014e-01
2.835500000000000043e+01,1.008623346666834841e-01,4.260416892469640615e-01,2.087564894713879460e-01,3.494806812928447082e-01
2.835999999999999943e+01,1.122723984989877771e-01,4.165963332805450725e-01,2.015782754372822394e-01,3.503392750805382483e-01
2.836499999999999844e+01,1.168876763923230727e-01,4.004512285076561318e-01,2.004486925389449559e-01,3.525456793265027144e-01
2.837000000000000099e+01,1.247895465962179928e-01,3.916368010620475126e-01,1.894970316534555499e-01,3.493942289358928921e-01
2.837500000000000000e+01,1.361157695620523744e-01,3.779468218447546435e-01,1.866028482614630057e-01,3.447252874849110471e-01
2.837999999999999901e+01,1.441665984474660156e-01,3.659168727101900775e-01,1.828958709609580513e-01,3.466998102444960317e-01
2.838500000000000156e+01,1.474253109054511623e-01,3.524039582679202032e-01,1.784225325007162133e-01,3.530216389672054533e-01
2.839000000000000057e+01,1.604335335368104187e-01,3.429057315168464459e-01,1.764841729041189133e-01,3.517103674563501481e-01
2.839499999999999957e+01,1.716026811682230258e-01,3.323167443053642867e-01,1.741006405804808310e-01,3.490945829622179031e-01
2.839999999999999858e+01,1.811199067640653082e-01,3.160021199624934995e-01,1.711963435187038307e-01,3.511855035017790172e-01
2.840500000000000114e+01,1.870000740942348860e-01,3.074883317319509479e-01,1.721345638251659815e-01,3.476287820717534061e-01
2.841000000000000014e+01,1.995931010629458102e-01,2.975672719368304686e-01,1.692086676858471639e-01,3.501292837548184989e-01
2.841499999999999915e+01,2.104733861412438345e-01,2.774650161268214510e-01,1.675895782552448698e-01,3.482985536596119869e-01
2.842000000000000171e+01,2.246642354739083469e-01,2.724556876597655219e-01,1.680933988500705745e-01,3.431131467739611529e-01
2.842500000000000071e+01,2.369087940325856068e-01,2.586665538820041021e-01,1.751243630816931296e-01,3.480065978582835839e-01
2.842999999999999972e+01,2.480423746820963338e-01,2.455149471192625277e-01,1.756972693552670550e-01,3.444410496316697157e-01
2.843499999999999872e+01,2.597857662471131368e-01,2.323362389258987193e-01,1.749741899677724200e-01,3.436969145027953809e-01
2.844000000000000128e+01,2.711664844422374543e-01,2.226668211323199753e-01,1.787692339422680132e-01,3.446481359144051848e-01
2.844500000000000028e+01,2.882641244380494960e-01,2.119210822325822141e-01,1.821715532023544248e-01,3.368693281117540739e-01
2.844999999999999929e+01,2.954572730551618953e-01,2.024726642900973317e-01,1.879547013150665857e-01,3.437499921445090201e-01
2.845499999999999829e+01,3.151018492812169836e-01,1.868165298101136518e-01,1.949266094804023575e-01,3.388460233869646232e-01
2.846000000000000085e+01,3.297905573958334058e-01,1.804363769829733788e-01,1.974303976573781871e-01,3.392891469391045023e-01
2.846499999999999986e+01,3.441894710773356070e-01,1.662917806547085375e-01,2.097890243155506873e-01,3.385792597661759773e-01
2.846999999999999886e+01,3.589752037726653966e-01,1.596998444689964325e-01,2.135603937924788753e-01,3.355492947202161624e-01
2.847500000000000142e+01,3.751017530862318372e-01,1.465681696532360467e-01,2.231557267614576179e-01,3.355303525459773506e-01
2.848000000000000043e+01,3.924067079251917778e-01,1.345037815735829756e-01,2.320485631186640918e-01,3.347741062026842185e-01
2.848499999999999943e+01,4.064173074332768087e-01,1.264511356206899917e-01,2.464753585451496531e-01,3.327578701545653161e-01
2.848999999999999844e+01,4.262952703344768390e-01,1.155623411027861952e-01,2.544891174509820164e-01,3.326600955905706924e-01
2.849500000000000099e+01,4.423359044045770960e-01,1.095630776321143279e-01,2.702038367462334945e-01,3.297309400425105785e-01
2.850000000000000000e+01,4.604245673976385955e-01,9.776938489643191565e-02,2.853356025192315126e-01,3.209118854338054994e-01
2.850499999999999901e+01,4.732096501216415119e-01,8.833591941646928847e-02,2.957054784912675482e-01,3.248752720341435696e-01
2.851000000000000156e+01,4.945483869264720167e-01,8.153392880813531418e-02,3.119737007844345378e-01,3.246302418843254878e-01
2.851500000000000057e+01,5.158183249644525681e-01,7.678561197851220543e-02,3.337029564739091847e-01,3.188979509657038913e-01
2.851999999999999957e+01,5.343570039326414056e-01,6.508329300437298848e-02,3.495211749604472118e-01,3.159010910871875577e-01
2.852499999999999858e+01,5.572499458277198059e-01,5.772364956064892499e-02,3.662855873164279630e-01,3.143165108940472741e-01
2.853000000000000114e+01,5.725282619349761903e-01,4.939592723943454777e-02,3.922009821599604651e-01,3.135476932335090616e-01
2.853500000000000014e+01,5.982983023014545321e-01,4.778870763079014899e-02,4.148026938566948818e-01,3.076518527746950338e-01
2.853999999999999915e+01,6.181535322488629358e-01,3.827951731521361117e-02,4.358526495429209668e-01,3.072603916786598721e-01
2.854500000000000171e+01,6.378830440132963187e-01,3.422259411073091256e-02,4.606093695112892239e-01,3.044425049334348876e-01
2.855000000000000071e+01,6.575947934518810989e-01,3.026241430593550399e-02,4.881908480721128818e-01,3.025559313736204681e-01
2.855499999999999972e+01,6.775602980750723425e-01,2.803600702185661195e-02,5.126096844614931314e-01,2.957090306083704490e-01
2.855999999999999872e+01,6.989392704376441445e-01,2.621468291434679576e-02,5.376398635888245403e-01,2.954269042008440538e-01
2.856500000000000128e+01,7.215256569631205430e-01,1.974677286164618420e-02,5.680178131807868125e-01,2.896345147376296891e-01
2.857000000000000028e+01,7.446187077626594819e-01,1.910059730584793766e-02,6.016745485557736250e-01,2.874660218814636403e-01
2.857499999999999929e+01,7.677050092399629877e-01,2.093680533729036855e-02,6.298137418675027188e-01,2.873047350994077376e-01
2.857999999999999829e+01,7.895117162979845560e-01,2.102273843358174257e-02,6.620373925374160029e-01,2.809365260669562936e-01
2.858500000000000085e+01,8.119316628505495181e-01,2.163981634894425118e-02,6.975959211424802575e-01,2.756013334328571984e-01
2.858999999999999986e+01,8.334148246357111489e-01,2.506555733712940298e-02,7.340115469491872435e-01,2.700139207229475535e-01
2.859499999999999886e+01,8.514267530332731981e-01,2.856631889074904077e-02,7.688047831232633911e-01,2.661448212415385428e-01
2.860000000000000142e+01,8.730110755126977429e-01,2.770676167192744760e-02,8.062743400250159675e-01,2.652282571240223152e-01
2.860500000000000043e+01,8.972438540157049447e-01,2.999158467117030505e-02,8.465805166256110681e-01,2.635248029277199588e-01
2.860999999999999943e+01,9.142183590715843300e-01,3.553738062191021119e-02,8.813982742619091981e-01,2.539693529267988414e-01
2.861499999999999844e+01,9.382528450711513646e-01,4.282261614044442777e-02,9.227429304919382291e-01,2.516435485416217421e-01
2.862000000000000099e+01,9.563023908852373856e-01,5.189778149030636889e-02,9.628382077938998362e-01,2.481445510653513264e-01
2.862500000000000000e+01,9.729729848758585931e-01,5.645199641369244570e-02,1.003111856142373526e+00,2.462965908987199692e-01
2.862999999999999901e+01,9.956364505055269598e-01,6.723623289444216611e-02,1.046724427729068818e+00,2.403247492156839193e-01
2.863500000000000156e+01,1.013654426515713247e+00,7.799929401180487332e-02,1.090892126656862304e+00,2.340373666292333288e-01
2.864000000000000057e+01,1.029435636024650158e+00,8.946500379179589402e-02,1.134816088421791713e+00,2.334696398521349248e-01
2.864499999999999957e+01,1.043433693649809868e+00,1.033741044853760810e-01,1.177023140511496369e+00,2.266028518795197844e-01
2.864999999999999858e+01,1.065230665956887313e+00,1.165238360290304226e-01,1.220822025505266861e+00,2.263234106952144720e-01
2.865500000000000114e+01,1.081240184081192268e+00,1.213219958215481370e-01,1.264463664362974082e+00,2.201208047771656684e-01
2.866000000000000014e+01,1.096866456816292246e+00,1.388957991950718063e-01,1.310962396783699857e+00,2.138969646159003535e-01
2.866499999999999915e+01,1.110065612473308372e+00,1.578007346966640023e-01,1.354274649083568871e+00,2.154739837739801933e-01
2.867000000000000171e+01,1.120891455731720887e+00,1.745540350904845606e-01,1.399362542405961474e+00,2.067919013547359353e-01
2.867500000000000071e+01,1.131132014608686509e+00,1.885435999276159624e-01,1.442120864758576371e+00,2.051951060634902013e-01
2.867999999999999972e+01,1.145377883425154009e+00,2.066403852079475023e-01,1.486225210841184863e+00,2.002490787552806684e-01
2.868499999999999872e+01,1.157719579384913544e+00,2.249356699491219802e-01,1.529628210866813776e+00,1.981516015263771746e-01
2.869000000000000128e+01,1.164696713780962956e+00,2.426005779345564439e-01,1.570020616310097594e+00,1.897566845317608109e-01
2.869500000000000028e+01,1.170488624610134698e+00,2.648424922820493133e-01,1.612980530039986204e+00,1.900495292240772516e-01
2.869999999999999929e+01,1.176520140192480524e+00,2.806581157884095457e-01,1.657255206794419955e+00,1.863072702731195796e-01
2.870499999999999829e+01,1.180442821156670430e+00,3.017988362898442745e-01,1.693353636169673715e+00,1.833975873115463728e-01
2.871000000000000085e+01,1.190793895370623190e+00,3.275358604679893815e-01,1.732779086230311627e+00,1.761968035535339538e-01
2.871499999999999986e+01,1.194894872206667680e+00,3.468967221355143127e-01,1.769242527578786639e+00,1.763106123509353973e-01
2.871999999999999886e+01,1.192113223283488788e+00,3.663941278164558613e-01,1.807259038621151559e+00,1.741587147686662063e-01
2.872500000000000142e+01,1.196537129497915908e+00,3.873187524036177387e-01,1.849292016183782694e+00,1.692722777224224817e-01
2.873000000000000043e+01,1.200781521158496012e+00,4.172396450796385658e-01,1.880445177336866225e+00,1.670178683870115199e-01
2.873499999999999943e+01,1.192766629978336157e+00,4.375390827162146667e-01,1.913748277730852987e+00,1.653613825496103862e-01
2.873999999999999844e+01,1.197987679318525789e+00,4.570356673575727280e-01,1.945125821816358513e+00,1.667794915800116240e-01
2.874500000000000099e+01,1.194229893726165059e+00,4.807659794766175887e-01,1.979516810403478155e+00,1.603217058062585687e-01
2.875000000000000000e+01,1.189476995820324401e+00,5.050701183319494803e-01,2.008524086707998091e+00,1.564056612304572103e-01
2.875499999999999901e+01,1.183574391342109733e+00,5.304382181844808919e-01,2.035747452163210180e+00,1.578490715705441194e-01
2.876000000000000156e+01,1.177418972564746369e+00,5.528842103977210654e-01,2.057562188332877628e+00,1.552394035768372982e-01
2.876500000000000057e+01,1.170553024458973690e+00,5.712458876671948627e-01,2.086343853283301186e+00,1.547861462873092175e-01
2.876999999999999957e+01,1.164529044562461424e+00,6.004134599826445040e-01,2.106599718450465009e+00,1.544041940049442618e-01
2.877499999999999858e+01,1.150090746802253872e+00,6.214754819035102074e-01,2.124394469086176240e+00,1.521398070031099725e-01
2.878000000000000114e+01,1.139017316226361265e+00,6.413538570446972731e-01,2.149916268183223345e+00,1.482099133074777364e-01
2.878500000000000014e+01,1.128046391478881194e+00,6.606905283089367087e-01,2.164828723559584667e+00,1.492838148439928625e-01
2.878999999999999915e+01,1.121197962945089888e+00,6.848348032155101572e-01,2.178543880439764990e+00,1.482488786371874701e-01
2.879500000000000171e+01,1.110842624528618927e+00,7.078867903180228183e-01,2.187394211295234481e+00,1.474046699883677092e-01
2.880000000000000071e+01,1.094783105835480219e+00,7.251396723997298732e-01,2.203299374125752497e+00,1.441274863931780725e-01
2.880499999999999972e+01,1.083929218164279451e+00,7.488877233380798470e-01,2.212679564625897655e+00,1.510244901252336125e-01
2.880999999999999872e+01,1.069847702877476658e+00,7.679235706100105974e-01,2.227503586356054832e+00,1.473978473409400247e-01
2.881500000000000128e+01,1.057633690497198131e+00,7.850795078222817525e-01,2.231248718825731281e+00,1.471694651405051624e-01
2.882000000000000028e+01,1.042250765638077947e+00,8.055744841011027724e-01,2.236876906486606309e+00,1.488056453242716792e-01
2.882499999999999929e+01,1.026755876967676340e+00,8.250644242270372963e-01,2.242530755495661943e+00,1.464466191137506756e-01
2.882999999999999829e+01,1.009422370097675214e+00,8.404518515684088475e-01,2.244375638403712792e+00,1.536586205465574062e-01
2.883500000000000085e+01,9.945982520056378950e-01,8.549956033989715154e-01,2.244749350123252274e+00,1.509845105121855879e-01
2.883999999999999986e+01,9.815618750992327612e-01,8.722115419817166870e-01,2.244795074933509937e+00,1.521011993424548625e-01
2.884499999999999886e+01,9.644104450106766313e-01,8.868983327821013951e-01,2.244587453739302241e+00,1.494339234382433823e-01
2.885000000000000142e+01,9.509250088020879677e-01,9.026588257872586452e-01,2.241233813620111537e+00,1.514053155181080412e-01
2.885500000000000043e+01,9.312303102689428735e-01,9.199543254395853298e-01,2.238708943957978370e+00,1.531274156930118036e-01
2.885999999999999943e+01,9.186031757944758125e-01,9.287045641790531159e-01,2.233547492419235780e+00,1.527665056810917354e-01
2.886499999999999844e+01,9.005999394039146955e-01,9.479249909665006246e-01,2.224649599672015476e+00,1.558682129854279397e-01
2.887000000000000099e+01,8.861928119802505721e-01,9.532127169037633019e-01,2.223763310144816430e+00,1.563641734709082243e-01
2.887500000000000000e+01,8.664616438353180961e-01,9.732562254260935797e-01,2.214604638826685790e+00,1.577285849534762197e-01
2.887999999999999901e+01,8.559942261576847233e-01,9.808469102603482037e-01,2.205530209468422154e+00,1.567445240902048953e-01
2.888500000000000156e+01,8.377810177665265812e-01,9.885479479298334704e-01,2.200057944417806777e+00,1.621030861863128059e-01
2.889000000000000057e+01,8.271738794017478025e-01,9.968307453530047546e-01,2.190471529573825293e+00,1.656189779146518271e-01
2.889499999999999957e+01,8.120432119563498752e-01,1.008294656545063006e+00,2.181682503945002516e+00,1.641609585532519955e-01
2.889999999999999858e+01,7.949127700829383691e-01,1.011379176602767105e+00,2.170755837132533728e+00,1.631385592146789854e-01
2.890500000000000114e+01,7.853198912382771679e-01,1.021947046536324066e+00,2.162075704880497273e+00,1.656252951213210423e-01
2.891000000000000014e+01,7.719782717588079546e-01,1.035072073214703847e+00,2.151600786729902737e+00,1.692041554306047690e-01
2.891499999999999915e+01,7.594243692797058021e-01,1.038220096488797983e+00,2.143780021187190243e+00,1.702535997222921760e-01
2.892000000000000171e+01,7.458220821670268341e-01,1.045230664095877060e+00,2.131325391512642664e+00,1.676457197433913471e-01
2.892500000000000071e+01,7.304936179185544942e-01,1.046208758274555173e+00,2.121861982418765891e+00,1.719630048107335663e-01
2.892999999999999972e+01,7.224069375011420435e-01,1.055714429579766911e+00,2.110045874696032886e+00,1.755891552503343334e-01
2.893499999999999872e+01,7.058233057116483078e-01,1.058517517398473551e+00,2.100866249173751754e+00,1.720674171750871673e-01
2.894000000000000128e+01,6.969289424814999467e-01,1.064994070496587675e+00,2.087619403422792619e+00,1.722779730092802719e-01
2.894500000000000028e+01,6.880075926198879754e-01,1.069368200792769841e+00,2.082874484536617388e+00,1.790818463745195710e-01
2.894999999999999929e+01,6.743989261599840912e-01,1.072892237933098292e+00,2.072751461719722244e+00,1.760983926824896684e-01
2.895499999999999829e+01,6.707813914609408457e-01,1.081773327050314037e+00,2.061811546178118348e+00,1.798940619708875310e-01
2.896000000000000085e+01,6.609327258482012857e-01,1.080254670703517217e+00,2.051866457521640097e+00,1.797988720278347885e-01
2.896499999999999986e+01,6.512567709078900258e-01,1.085316553848849175e+00,2.042875826734763756e+00,1.848511743207071900e-01
2.896999999999999886e+01,6.396124269179203070e-01,1.089622585708499347e+00,2.037527059619977710e+00,1.818878800574358356e-01
2.897500000000000142e+01,6.354264680074473981e-01,1.092934065645990938e+00,2.031267564377817525e+00,1.858880864363281482e-01
2.898000000000000043e+01,6.317786703592634945e-01,1.093382148066642134e+00,2.018246881399668791e+00,1.823156215543080272e-01
2.898499999999999943e+01,6.254242029410876924e-01,1.091357293839197329e+00,2.013470868284169324e+00,1.823951532393658370e-01
2.898999999999999844e+01,6.168204478904734112e-01,1.098595302393094331e+00,2.008818569278799426e+00,1.852508190583393999e-01
2.899500000000000099e+01,6.110456553656498091e-01,1.098035409111161487e+00,2.005889572198079840e+00,1.861054976458066668e-01
2.900000000000000000e+01,6.092268387072450331e-01,1.101258715132664268e+00,1.996978843508784740e+00,1.869699825877277899e-01
2.900499999999999901e+01,6.029299178265800085e-01,1.101533475632384684e+00,1.990918846438249012e+00,1.856737324446390835e-01
2.901000000000000156e+01,5.986084966228784054e-01,1.102350592838810206e+00,1.989547612171825408e+00,1.880372281555585112e-01
2.901500000000000057e+01,6.018347810165788347e-01,1.102222150526263933e+00,1.987803002003184050e+00,1.900474052897068167e-01
2.901999999999999957e+01,5.965897103727288986e-01,1.102537005946145898e+00,1.984513493075893642e+00,1.890480762470063136e-01
2.902499999999999858e+01,5.954456599225323998e-01,1.100182793413084559e+00,1.980397955764124918e+00,1.879550050905581249e-01
2.903000000000000114e+01,5.928631237450884273e-01,1.101132757364251313e+00,1.978504660744081933e+00,1.859671129455806593e-01
2.903500000000000014e+01,5.944032674803743088e-01,1.104294890779582428e+00,1.982503274858503195e+00,1.886186633756626596e-01
2.903999999999999915e+01,5.940550229973499130e-01,1.104385512720683193e+00,1.976966245935883881e+00,1.911146218560726140e-01
2.904500000000000171e+01,5.919283995213208138e-01,1.104559393093533348e+00,1.979791744146474963e+00,1.915829818587921896e-01
2.905000000000000071e+01,5.919760725137795943e-01,1.104724024000535598e+00,1.981663612444330314e+00,1.885048726537647823e-01
2.905499999999999972e+01,5.930980823012398373e-01,1.103353507536204203e+00,1.979190132726701634e+00,1.872302694986849592e-01
2.905999999999999872e+01,5.972221756576777674e-01,1.101714604549610232e+00,1.984043394654575243e+00,1.912511157210092516e-01
2.906500000000000128e+01,5.976791673425666529e-01,1.100497228695181295e+00,1.987394267764093447e+00,1.902395458682689111e-01
2.907000000000000028e+01,5.974606835331409682e-01,1.102110032479347801e+00,1.988091693587839437e+00,1.864693703237942923e-01
2.907499999999999929e+01,6.053517339814069587e-01,1.099915012772662015e+00,1.990080598284584168e+00,1.862484316030464659e-01
2.907999999999999829e+01,6.060430249809981573e-01,1.098269531254885134e+00,1.997002053337562311e+00,1.854714228212157034e-01
2.908500000000000085e+01,6.106897042383246932e-01,1.098235913132191932e+00,1.999044290419407455e+00,1.878390543901008181e-01
2.908999999999999986e+01,6.166542640788370555e-01,1.098079840252703887e+00,2.000334536797462537e+00,1.874495425283382033e-01
2.909499999999999886e+01,6.193387830495002966e-01,1.094146901044084519e+00,2.008904289811280997e+00,1.870213094528440922e-01
2.910000000000000142e+01,6.248562272620529212e-01,1.095960768422491016e+00,2.013629876523874707e+00,1.816246275582506786e-01
2.910500000000000043e+01,6.283296531985773647e-01,1.096807773315674472e+00,2.023559017094624934e+00,1.847274158616910023e-01
2.910999999999999943e+01,6.353244654153095139e-01,1.090717966727117405e+00,2.029619862871038460e+00,1.838996356583428582e-01
2.911499999999999844e+01,6.419132073529844051e-01,1.091169276674794908e+00,2.033762784039333305e+00,1.817138401946922777e-01
2.912000000000000099e+01,6.472237784865428889e-01,1.088051130515247156e+00,2.042226526593978519e+00,1.823945584078214832e-01
2.912500000000000000e+01,6.529051274313114606e-01,1.082972581425377001e+00,2.043018020558890147e+00,1.817638382981506540e-01
2.912999999999999901e+01,6.596990611632480572e-01,1.086089466380674606e+00,2.055284484378451015e+00,1.827365640350682718e-01
2.913500000000000156e+01,6.667546442507006343e-01,1.078981699926305771e+00,2.060613873762243919e+00,1.817164053411857993e-01
2.914000000000000057e+01,6.753250750177636208e-01,1.076153604423497612e+00,2.069733548886037333e+00,1.812887328988029012e-01
2.914499999999999957e+01,6.816754979287514837e-01,1.072988538559029648e+00,2.080688806972232463e+00,1.833565103436326782e-01
2.914999999999999858e+01,6.917945020016312840e-01,1.070005536441545502e+00,2.084708726795239553e+00,1.752471750632621783e-01
2.915500000000000114e+01,6.980696061899154259e-01,1.066915141831422442e+00,2.093214252973568001e+00,1.749727742114975948e-01
2.916000000000000014e+01,7.094725933282550745e-01,1.063250367935093088e+00,2.096997510571394052e+00,1.734509389455183015e-01
2.916499999999999915e+01,7.164488372750968947e-01,1.058158941037874667e+00,2.106008802761508925e+00,1.726188631019698327e-01
2.917000000000000171e+01,7.238437534498546322e-01,1.053336048651249524e+00,2.116440999386423272e+00,1.717481694749120602e-01
2.917500000000000071e+01,7.350623802302730381e-01,1.052368135194113874e+00,2.121939859742342893e+00,1.688938058100029616e-01
2.917999999999999972e+01,7.412971663675093081e-01,1.045216714158824667e+00,2.132382807907855504e+00,1.702233366547229731e-01
2.918499999999999872e+01,7.587589255995859094e-01,1.037705730397762149e+00,2.135741357778137228e+00,1.686976884711798019e-01
2.919000000000000128e+01,7.609532311426285833e-01,1.034924585814495757e+00,2.148306193786460483e+00,1.685139722390807948e-01
2.919500000000000028e+01,7.716532823555339871e-01,1.030923326675492691e+00,2.153955504097180729e+00,1.656352363582405673e-01
2.919999999999999929e+01,7.844042730680007569e-01,1.025262102484242099e+00,2.161514681313672526e+00,1.661241978134528341e-01
2.920499999999999829e+01,7.902845978202500676e-01,1.017978087500418072e+00,2.170174322763747110e+00,1.652304980441173243e-01
2.921000000000000085e+01,7.993902748760022270e-01,1.012620311260558736e+00,2.177029705810412441e+00,1.646380058384115663e-01
2.921499999999999986e+01,8.091310655724673895e-01,1.004675658806653438e+00,2.178900062337407295e+00,1.598071824644537453e-01
2.921999999999999886e+01,8.231749612212867495e-01,1.001281975420941883e+00,2.188967276972087816e+00,1.658490527552490268e-01
2.922500000000000142e+01,8.285964540058421424e-01,9.956077035053474411e-01,2.193223602673858519e+00,1.611680512413960487e-01
2.923000000000000043e+01,8.440379393725488955e-01,9.915824980882970152e-01,2.200944979423317349e+00,1.603939987953432456e-01
2.923499999999999943e+01,8.517733950000159204e-01,9.794822025271090471e-01,2.205001964548811255e+00,1.582771054727352966e-01
2.923999999999999844e+01,8.601126740389517522e-01,9.746583394745168549e-01,2.211222517654820585e+00,1.572216963985569593e-01
2.924500000000000099e+01,8.723547624098351161e-01,9.672283969240111912e-01,2.215783585814586676e+00,1.602271249354691729e-01
2.925000000000000000e+01,8.797944132777563153e-01,9.556242772708301025e-01,2.222189201891582311e+00,1.598866360863551717e-01
2.925499999999999901e+01,8.888461540722853993e-01,9.551933350819006296e-01,2.222722129173488881e+00,1.564963974037670569e-01
2.926000000000000156e+01,8.964129569164429601e-01,9.473522301730405992e-01,2.223165596809531852e+00,1.514358417584436012e-01
2.926500000000000057e+01,9.054711796882485286e-01,9.384937086015313623e-01,2.229620018078458887e+00,1.528998756005922055e-01
2.926999999999999957e+01,9.180643244568946759e-01,9.305881171687802045e-01,2.229792709841466269e+00,1.545606952722343164e-01
2.927499999999999858e+01,9.227317625961465319e-01,9.216932689314297766e-01,2.235217443271263260e+00,1.516553943349849276e-01
2.928000000000000114e+01,9.326459862432113779e-01,9.149226028701041846e-01,2.233943851968873684e+00,1.535081189568887339e-01
2.928500000000000014e+01,9.415562091006270951e-01,9.067281262304350831e-01,2.239539530660240807e+00,1.518734769486298208e-01
2.928999999999999915e+01,9.531620704197120153e-01,8.988245140144733858e-01,2.242391579361748377e+00,1.538862887522519096e-01
2.929500000000000171e+01,9.590798555261091929e-01,8.884070504397109103e-01,2.244168737505892075e+00,1.546896648718739664e-01
2.930000000000000071e+01,9.698094917058160958e-01,8.782411641026434124e-01,2.242591649327417169e+00,1.494516560027712715e-01
2.930499999999999972e+01,9.833499371446891013e-01,8.705602525963453964e-01,2.242251477670039517e+00,1.511708169811720737e-01
2.930999999999999872e+01,9.864035660036950537e-01,8.677695714112104719e-01,2.243925198275804167e+00,1.527088842664719170e-01
2.931500000000000128e+01,9.976396841546432137e-01,8.614788461414610854e-01,2.242988132475017604e+00,1.505649524554034391e-01
2.932000000000000028e+01,1.002088575998047348e+00,8.518219539319047406e-01,2.239943841115342060e+00,1.475368582948018426e-01
2.932499999999999929e+01,1.007034641881281667e+00,8.413927269375891527e-01,2.241757354374807498e+00,1.531980875812173348e-01
2.932999999999999829e+01,1.015326272698513277e+00,8.308146939613282322e-01,2.242363614425950669e+00,1.502066983845882220e-01
2.933500000000000085e+01,1.022164443699595360e+00,8.254994160356592392e-01,2.241035916246128412e+00,1.495915738733029632e-01
2.933999999999999986e+01,1.031155376746816454e+00,8.156917237548255706e-01,2.240661288311924793e+00,1.479649918921936980e-01
2.934499999999999886e+01,1.038269837157604236e+00,8.097408154560576943e-01,2.237287879205690277e+00,1.478786083161758025e-01
2.935000000000000142e+01,1.043693475414597005e+00,8.013222304354165049e-01,2.235180074581646359e+00,1.451370222839826751e-01
2.935500000000000043e+01,1.048785315384399119e+00,7.906997896288139316e-01,2.235457115198538069e+00,1.492310383179700217e-01
2.935999999999999943e+01,1.054048023376803034e+00,7.869087234601351843e-01,2.229118709093032002e+00,1.450516932745562204e-01
